Date,precio,ID,BRS,HAUNT,Wearables,Seller,Buyer,Date,Price
2021-03-03,1450.0,9035,523,1,"[68, 0, 0, 67, 69, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3bf6b896f2362214764120bdc6044e5b9fb4a048,0x91caab3c0e9111043c97f5b3f10f614a193a11c9,2021-03-03,1.6586063270104021
2021-03-03,350.0,4659,498,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc05cfb4fa62bb3c9df7ac65fe77d28345afa3485,0xc976895017c81ac926478c26c347bbed202d0508,2021-03-03,1.6586063270104021
2021-03-03,1000.0,8839,509,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0xccfc864cbf37001cb489828b21b96fe3e9641d3b,2021-03-03,1.6586063270104021
2021-03-03,3888.0,6019,539,1,"[91, 0, 0, 90, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6d789c36397f1615044294a1aa95efed6b068217,0x9302861905cc81e8353b1fdf5deeaa9f528f2e74,2021-03-03,1.6586063270104021
2021-03-03,500.0,3839,473,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,2021-03-03,1.6586063270104021
2021-03-03,400.0,4299,458,1,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,2021-03-03,1.6586063270104021
2021-03-03,495.0,1546,471,1,"[91, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,2021-03-03,1.6586063270104021
2021-03-03,300.0,6108,481,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,0x227052d3e2e13f5838459ae506697024d749af4e,2021-03-03,1.6586063270104021
2021-03-03,300.0,4326,480,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5a4ac9df62415f073e984db58dfe21e14eb8903f,0xc6fe1dd2a94379af454b6f966dce066b49bc5a3a,2021-03-03,1.6586063270104021
2021-03-03,900.0,1788,509,1,"[0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x01e7f16e17c50d070eb66787f25ce3be405d6038,0x88a1303994f0c906d8c0ee9c72fe17f627ed9f48,2021-03-03,1.6586063270104021
2021-03-03,2000.0,6107,526,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,2021-03-03,1.6586063270104021
2021-03-03,270.0,9285,475,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe979d23883d368f2900915f514d367fcf8f28478,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,2021-03-03,1.6586063270104021
2021-03-03,600.0,8934,521,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0xd5157866f7bb8f490e13aba960f689178635ead2,2021-03-03,1.6586063270104021
2021-03-03,350.0,1582,500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,2021-03-03,1.6586063270104021
2021-03-03,1250.0,5781,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,2021-03-03,1.6586063270104021
2021-03-03,600.0,1632,460,1,"[109, 0, 0, 108, 110, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,2021-03-03,1.6586063270104021
2021-03-03,4100.0,4446,546,1,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x3477823dc687e24147494b910b367cc85298df8c,2021-03-03,1.6586063270104021
2021-03-03,251.0,1632,460,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,0x97b00eebfc135baf9fbcf1daeeddab2fde75d5ce,2021-03-03,1.6586063270104021
2021-03-03,4000.0,1633,500,1,"[91, 0, 0, 90, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,2021-03-03,1.6586063270104021
2021-03-03,1200.0,8368,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x09c38351bbb481232e98c14b0d09f139dd01cd5d,0x096be94d79f3d056a0e4af61c1074a179378ce0c,2021-03-03,1.6586063270104021
2021-03-03,1600.0,9127,480,1,"[105, 0, 0, 104, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x32ab5272aa86ea822aad422e587dde0e1b5c8a3d,0x35ebf9baf1bb4e74fb2769a3fc93e431457c4d40,2021-03-03,1.6586063270104021
2021-03-03,999.0,6095,479,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6777529d538c57d6cc6d46da4610758245470dab,0x964dab5a4ff9567448a585950adb6975f55cddbb,2021-03-03,1.6586063270104021
2021-03-03,10000.0,544,546,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,2021-03-03,1.6586063270104021
2021-03-03,1000.0,301,510,1,"[91, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x68a2831fb07ae4bcd4394e0bd775e56b90ea0ec6,0x244fe02fbcf4db4ad96063b161f00e444fc54011,2021-03-03,1.6586063270104021
2021-03-03,400.0,261,508,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0xc54a79174cb43729e65a95e41028c9bac7ab4592,2021-03-03,1.6586063270104021
2021-03-03,310.0,8054,441,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf99f4bd4ec1867c1d5f4e79e7c90483fd8d58f5e,0xf0b22f7e45a223a106c35eda11bd055a70a234dd,2021-03-03,1.6586063270104021
2021-03-03,599.0,9621,497,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x723a5d153edd10dc48dd31b48539f843e77eb94c,2021-03-03,1.6586063270104021
2021-03-03,491.0,6903,508,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2df5ec8d9d3be35a057bf177df07358b1a0ca789,0xeef8de903144fe16a155096c0fd6727380026dd7,2021-03-03,1.6586063270104021
2021-03-03,2000.0,9687,513,1,"[78, 0, 0, 67, 123, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x705415b435751ecc1793a1071f8ac9c2d8bfee87,0x1aa0d259604d2e2b479fdea08392ef745a0aa72d,2021-03-03,1.6586063270104021
2021-03-03,400.0,2735,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0x576456ce91023e2099048a6b54da00fc2dd7f5e5,2021-03-03,1.6586063270104021
2021-03-03,400.0,2737,482,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0x4f6fff5cd87eaf8cf09467366fe783e7ecb1317b,2021-03-03,1.6586063270104021
2021-03-03,2500.0,9890,525,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa532f169cee0e551d4da641031ac78fd85461035,0x174b079bb5aeb7a7ffa2a6407b906a844738428d,2021-03-03,1.6586063270104021
2021-03-03,400.0,3054,476,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9f7900f6ec6e725b35411428a60b90489f740d29,0x83eb5b32e76a8fe83d2684636ec37e39b7f48e68,2021-03-03,1.6586063270104021
2021-03-03,2100.0,7099,532,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,2021-03-03,1.6586063270104021
2021-03-03,400.0,3092,443,1,"[0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0252e3524f4d28702b6b3ab7aa7c8eacaa9caf4d,0xdf631777df4debcbcd647e85bdcb868b43663ba0,2021-03-03,1.6586063270104021
2021-03-03,3000.0,7144,541,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5a4ac9df62415f073e984db58dfe21e14eb8903f,0x780432eabda6f7db5742149d3915605f9049fe3f,2021-03-03,1.6586063270104021
2021-03-03,400.0,2744,496,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0xdf631777df4debcbcd647e85bdcb868b43663ba0,2021-03-03,1.6586063270104021
2021-03-03,897.0,2812,509,1,"[81, 0, 66, 94, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4e483558e4e59416eea246f643d78470a7d6d5a9,0x3a2c96023206cd8d992d47dd95f3ff1a0e52dd02,2021-03-03,1.6586063270104021
2021-03-03,735.0,2812,509,1,"[81, 0, 66, 94, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3a2c96023206cd8d992d47dd95f3ff1a0e52dd02,0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,2021-03-03,1.6586063270104021
2021-03-03,625.0,2747,470,1,"[91, 0, 0, 90, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0xbf58ac110464674ca4f2bdf3c6b8dff4bdafc60c,2021-03-03,1.6586063270104021
2021-03-03,687.0,7473,498,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe9d02ae2d5cee282068964679ff294d562b00687,0x3a1107791c06c8ef185b67bb4d7d0293b6f18e8e,2021-03-03,1.6586063270104021
2021-03-03,350.0,2747,470,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,2021-03-03,1.6586063270104021
2021-03-03,2000.0,9754,525,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x3477823dc687e24147494b910b367cc85298df8c,2021-03-03,1.6586063270104021
2021-03-03,1500.0,9763,531,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x8ae3421e3bb6a39304c4662abb2f18173a68f256,2021-03-03,1.6586063270104021
2021-03-03,500.0,3204,500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0xe891246590e9425145e488693fc3b722bf31d77e,2021-03-03,1.6586063270104021
2021-03-03,750.0,3273,496,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x13e46ccd194ca86212236543d2e7376b00bafa42,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,2021-03-03,1.6586063270104021
2021-03-03,2400.0,7986,522,1,"[81, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0xcd6c1eef36ced2ec98ce4291d9ed32ffb9230ab7,2021-03-03,1.6586063270104021
2021-03-03,250.0,7440,460,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,2021-03-03,1.6586063270104021
2021-03-03,550.0,3255,504,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x685a8de16b2dcbc4ae0329cd80ccd8648b37d9fc,0x227052d3e2e13f5838459ae506697024d749af4e,2021-03-03,1.6586063270104021
2021-03-03,300.0,3205,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,2021-03-03,1.6586063270104021
2021-03-03,999.0,6627,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0x6f42d6ec2d4614bb59a22f1d185f271403661bd6,2021-03-03,1.6586063270104021
2021-03-03,7000.0,2756,490,1,"[114, 0, 0, 62, 70, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0xa15b385eb10b15f2c5aa841d5c36ff6294cd5a17,2021-03-03,1.6586063270104021
2021-03-03,300.0,9820,474,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa250c120d516e4ffc06c6a40cc642caf3d89f6ed,0xddaf28f3e5d6df25f5d02ee7d00d89d1a29600dd,2021-03-03,1.6586063270104021
2021-03-03,420.0,122,491,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c0dd193b6f63b187efff79d0d2214798383d2f3,0xbf5c6d85510e491cd45d1264fffec0c2c4282564,2021-03-03,1.6586063270104021
2021-03-03,420.0,205,509,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,2021-03-03,1.6586063270104021
2021-03-03,690.0,205,509,1,"[81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0x579c5ce071691aec2ebfe45737d487860eb6f3f5,2021-03-03,1.6586063270104021
2021-03-03,349.0,7384,404,1,"[0, 0, 0, 90, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,2021-03-03,1.6586063270104021
2021-03-03,899.0,9610,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,2021-03-03,1.6586063270104021
2021-03-03,15500.000000000002,6827,545,1,"[85, 0, 86, 84, 99, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x98de69fc87790bf9679e5b781a03e6821f3d2f75,2021-03-03,1.6586063270104021
2021-03-03,400.0,3515,452,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x55a1438b4b666c4359909ac902c41be09c3b821a,0xa3ccee9123c6f69ac2005aca394f6ae1ed3d0814,2021-03-03,1.6586063270104021
2021-03-03,1990.0,9996,538,1,"[109, 0, 117, 108, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd723e066e4512768bbac698a2b411e9e8674aeda,0xa52899a1a8195c3eef30e0b08658705250e154ae,2021-03-03,1.6586063270104021
2021-03-03,6500.0,7779,544,1,"[81, 0, 0, 80, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5da92f931fa3bca1bd6a2ffc7fd843549212f5d,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,2021-03-03,1.6586063270104021
2021-03-03,12000.0,3724,569,1,"[109, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe28d9dce11d7507e69074bbfa7df604256cffd0e,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,2021-03-03,1.6586063270104021
2021-03-03,333.0,2869,433,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdef65ede44485c15f979bb0646f0b1ace71568c1,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,2021-03-03,1.6586063270104021
2021-03-03,2100.0,6673,518,1,"[102, 0, 0, 101, 123, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7054d57e6fd9c731ce0e9a1a9f012e23347ac8ff,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,2021-03-03,1.6586063270104021
2021-03-03,499.0,3509,514,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0xe53439db3e9a240c5a8b5abb874bbbed5934c47c,2021-03-03,1.6586063270104021
2021-03-03,707.0,2943,516,1,"[109, 0, 0, 94, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4e483558e4e59416eea246f643d78470a7d6d5a9,0x01e7f16e17c50d070eb66787f25ce3be405d6038,2021-03-03,1.6586063270104021
2021-03-03,320.0,8061,474,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf99f4bd4ec1867c1d5f4e79e7c90483fd8d58f5e,0x86f5badc9fb2db49303d69ad0358b467cfd393e0,2021-03-03,1.6586063270104021
2021-03-03,600.0,3803,467,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x55a1438b4b666c4359909ac902c41be09c3b821a,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,2021-03-03,1.6586063270104021
2021-03-03,490.0,206,507,1,"[88, 0, 0, 94, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0xb76e4a9932538bbad705d2936d0db755389cacff,2021-03-03,1.6586063270104021
2021-03-03,3332.9999999999995,9983,537,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb217e9529bf2208e76d9016b7411f335e30f0ad5,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,2021-03-03,1.6586063270104021
2021-03-03,447.0,9617,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x964dab5a4ff9567448a585950adb6975f55cddbb,2021-03-03,1.6586063270104021
2021-03-03,2500.0,3397,534,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x017252042524df387a7ed994d41d7bde44f4670a,0x1671ba83ce928f6df0c9973098db430bda4d214d,2021-03-03,1.6586063270104021
2021-03-03,2999.0000000000005,2881,532,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2a8d763a923d546e0a73c954a08be37978e380cc,0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,2021-03-03,1.6586063270104021
2021-03-03,450.0,6853,506,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,0x86f5badc9fb2db49303d69ad0358b467cfd393e0,2021-03-03,1.6586063270104021
2021-03-03,430.0,3432,481,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc22f4e906f56cbb998edfa89a4310f99156e037a,0x94ca9e0a858d080a9a3d2b72cd4d23e02f5cdc10,2021-03-03,1.6586063270104021
2021-03-04,349.0,9984,497,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,0x99ec8dc3831f67359a18420449fb028d5dcaa60f,2021-03-04,1.6240967765121281
2021-03-04,750.0,7833,492,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,0x2a2e250886dae064396552b3f1ffa3f4ec8aefab,2021-03-04,1.6240967765121281
2021-03-04,1250.0,8698,469,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x09c38351bbb481232e98c14b0d09f139dd01cd5d,0xadcf823be2f30f06dd489c99edc4f5de9aa8da98,2021-03-04,1.6240967765121281
2021-03-04,350.0,1883,484,1,"[88, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,2021-03-04,1.6240967765121281
2021-03-04,4400.0,4837,543,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,0xbfcb6a91c12e0e8dba3ade803dfde67f94c8dffe,2021-03-04,1.6240967765121281
2021-03-04,369.0,2867,453,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdef65ede44485c15f979bb0646f0b1ace71568c1,0x18ef89b3f06ddfa0ca1a255fd0c1569ccba8a311,2021-03-04,1.6240967765121281
2021-03-04,350.0,1243,465,1,"[78, 0, 66, 87, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb217e9529bf2208e76d9016b7411f335e30f0ad5,0x0584ca5e6c86f8040ed149cbcc2dabcc03084554,2021-03-04,1.6240967765121281
2021-03-04,599.0,4809,510,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd95caec9c2d3d15406193a35a32a530e4c382c77,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,2021-03-04,1.6240967765121281
2021-03-04,2500.0,8517,546,1,"[0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8c4eb6988a199dabcae0ce31052b3f3ac591787e,0x7d616916d228d1663d1e546e686a0c63bda95b09,2021-03-04,1.6240967765121281
2021-03-04,399.0,2211,476,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7fd93c8cfd654b24ef2c4b5fa36d41bea4cf2f90,0x27ef65cc19f2ac8b95c62688523cc02874584268,2021-03-04,1.6240967765121281
2021-03-04,2780.0,9996,538,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa52899a1a8195c3eef30e0b08658705250e154ae,0xfa414ebae57eeb81f74ccd5015ab2548570e13b0,2021-03-04,1.6240967765121281
2021-03-04,1200.0,2223,515,1,"[78, 0, 117, 77, 79, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0c404f55595ab844d519a084ff1b8cb36aaad1d1,0xac0e12e0188b09b0634f323ef038d3ddb81c3bda,2021-03-04,1.6240967765121281
2021-03-04,299.0,2870,436,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdef65ede44485c15f979bb0646f0b1ace71568c1,0x51540b5dc1e91443bd8fd0dac8e3e78bf04b3861,2021-03-04,1.6240967765121281
2021-03-04,510.0,8763,515,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xca582b7ffe9b2050aab80e75cf1cebd8a5bd10eb,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,2021-03-04,1.6240967765121281
2021-03-04,600.0,4660,492,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5aec3d8d78b59c99dbb5950015825aa633bcbd23,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,2021-03-04,1.6240967765121281
2021-03-04,550.0,5883,514,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x55a1438b4b666c4359909ac902c41be09c3b821a,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,2021-03-04,1.6240967765121281
2021-03-04,349.0,7440,460,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,0xd8d024b6377bc04ec630e6ee59627c68b51120bc,2021-03-04,1.6240967765121281
2021-03-04,666.0,1231,517,1,"[88, 0, 0, 87, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9632d621e34dcc0457cfb2904ae90c7deed39006,0xa1301bc880de06b84be4d9150105c6b8cc6202b2,2021-03-04,1.6240967765121281
2021-03-04,325.0,8970,502,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd03c8ad4bebd854a36010b864520efa0e4c700ee,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,2021-03-04,1.6240967765121281
2021-03-04,500.0,5370,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe1690f5153ad0bbc683964aa81645c49b3cf6567,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,2021-03-04,1.6240967765121281
2021-03-04,1800.0,7657,527,1,"[88, 0, 66, 87, 64, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xff6e18566c66855719595d1dafe706e238c32e5a,0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,2021-03-04,1.6240967765121281
